sku,name,qty,unit,meta,created_at,updated_at
MAT-001,ผ้าคอตตอน,120,meter,"{\"color\":\"black\"}",2026-04-01T08:00:00Z,2026-05-01T08:00:00Z
MAT-002,ซิป #5,250,piece,,2026-04-02T09:00:00Z,2026-05-02T09:00:00Z
MAT-003,กระดุม,500,piece,,2026-04-03T10:00:00Z,2026-05-03T10:00:00Z

MAT-004,ผ้าลินิน,80,meter,"{\"color\":\"white\"}",2026-04-05T08:00:00Z,2026-05-05T08:00:00Z
MAT-005,ซับใน,200,meter,,2026-04-06T09:00:00Z,2026-05-06T09:00:00Z
MAT-006,ด้าย,1000,meter,,2026-04-07T10:00:00Z,2026-05-07T10:00:00Z
MAT-007,ซิป #3,150,piece,,2026-04-08T11:00:00Z,2026-05-08T11:00:00Z
MAT-008,ผ้าต่วน,60,meter,,2026-04-09T12:00:00Z,2026-05-09T12:00:00Z
MAT-009,กระดุมไม้,300,piece,,2026-04-10T13:00:00Z,2026-05-10T13:00:00Z
MAT-010,ปุ่มกด,400,piece,,2026-04-11T14:00:00Z,2026-05-11T14:00:00Z
